latency,accuracy,system,diameter
0.091,0.6700000000000002,CC,6.0790949517698
0.091,0.6800000000000002,F1,2.2866923754834048
0.091,0.6800000000000002,CC,6.064249735809593
0.091,0.6900000000000002,F1,2.2804014463006332
0.091,0.6900000000000002,CC,6.049861295725069
0.091,0.7000000000000002,F1,2.274310229155411
0.091,0.7000000000000002,CC,6.035929631516272
0.091,0.7100000000000002,F1,2.268418724047738
0.091,0.7100000000000002,CC,6.022454743183172
0.091,0.7200000000000002,F1,2.262726930977614
0.091,0.7200000000000002,CC,6.009436630725759
0.091,0.7300000000000002,F1,2.2572348499450356
0.091,0.7300000000000002,CC,5.996875294144051
0.091,0.7400000000000002,F1,2.2519424809500066
0.091,0.7400000000000002,CC,5.98477073343804
0.091,0.7500000000000002,F1,2.2468498239925268
0.091,0.7500000000000002,CC,5.973122948607735
0.091,0.7600000000000002,F1,2.2419568790725926
0.091,0.7600000000000002,CC,5.961931939653116
0.091,0.7700000000000002,F1,2.237263646190211
0.091,0.7700000000000002,CC,5.951197706574206
0.091,0.7800000000000002,F1,2.2327701253453753
0.091,0.7800000000000002,CC,5.94092024937099
0.091,0.7900000000000003,F1,2.228476316538085
0.091,0.7900000000000003,CC,5.931099568043468
0.091,0.8000000000000003,F1,2.224382219768348
0.091,0.8000000000000003,CC,5.921735662591654
0.091,0.8100000000000003,F1,2.220487835036156
0.091,0.8100000000000003,CC,5.912828533015528
0.091,0.8200000000000003,F1,2.2167931623415136
0.091,0.8200000000000003,CC,5.904378179315103
0.091,0.8300000000000003,F1,2.2132982016844203
0.091,0.8300000000000003,CC,5.896384601490382
0.091,0.8400000000000003,F1,2.2100029530648726
0.091,0.8400000000000003,CC,5.888847799541352
0.091,0.8500000000000003,F1,2.206907416482874
0.091,0.8500000000000003,CC,5.881767773468031
0.091,0.8600000000000003,F1,2.204011591938425
0.091,0.8600000000000003,CC,5.8751445232703965
0.091,0.8700000000000003,F1,2.201315479431525
0.091,0.8700000000000003,CC,5.868978048948463
0.091,0.8800000000000003,F1,2.1988190789621704
0.091,0.8800000000000003,CC,5.863268350502235
0.091,0.8900000000000003,F1,2.1965223905303652
0.091,0.8900000000000003,CC,5.858015427931715
0.091,0.9000000000000004,F1,2.1944254141361093
0.091,0.9000000000000004,CC,5.853219281236871
0.091,0.9100000000000004,F1,2.192528149779399
0.091,0.9100000000000004,CC,5.8488799104177325
0.091,0.9200000000000004,F1,2.190830597460238
0.091,0.9200000000000004,CC,5.844997315474306
0.091,0.9300000000000004,F1,2.189332757178626
0.091,0.9300000000000004,CC,5.841571496406559
0.091,0.9400000000000004,F1,2.188034628934563
0.091,0.9400000000000004,CC,5.83860245321452
0.091,0.9500000000000004,F1,2.1869362127280496
0.091,0.9500000000000004,CC,5.836090185898186
0.091,0.9600000000000004,F1,2.1860375085590817
0.091,0.9600000000000004,CC,5.834034694457529
0.091,0.9700000000000004,F1,2.185338516427663
0.091,0.9700000000000004,CC,5.83243597889259
0.091,0.9800000000000004,F1,2.18483923633379
0.091,0.9800000000000004,CC,5.8312940392033425
0.091,0.9900000000000004,F1,2.18453966827747
0.091,0.9900000000000004,CC,5.830608875389796
0.092,0.5,F1,2.4364736713014565
0.092,0.5,CC,6.407416331895309
0.092,0.51,F1,2.426447923762634
0.092,0.51,CC,6.384701637949753
0.092,0.52,F1,2.4166247165781343
0.092,0.52,CC,6.362445826710179
0.092,0.53,F1,2.407004049747954
0.092,0.53,CC,6.340648898176575
0.092,0.54,F1,2.3975859232720893
0.092,0.54,CC,6.319310852348941
0.092,0.55,F1,2.3883703371505476
0.092,0.55,CC,6.298431689227268
0.092,0.56,F1,2.379357291383325
0.092,0.56,CC,6.278011408811576
0.092,0.5700000000000001,F1,2.370546785970422
0.092,0.5700000000000001,CC,6.258050011101851
0.092,0.5800000000000001,F1,2.3619388209118384
0.092,0.5800000000000001,CC,6.2385474960981036
0.092,0.5900000000000001,F1,2.353533396207574
0.092,0.5900000000000001,CC,6.219503863800323
0.092,0.6000000000000001,F1,2.3453305118576324
0.092,0.6000000000000001,CC,6.200919114208514
0.092,0.6100000000000001,F1,2.3373301678620066
0.092,0.6100000000000001,CC,6.182793247322667
0.092,0.6200000000000001,F1,2.3295323642207
0.092,0.6200000000000001,CC,6.1651262631428025
0.092,0.6300000000000001,F1,2.3219371009337166
0.092,0.6300000000000001,CC,6.147918161668905
0.092,0.6400000000000001,F1,2.314544378001049
0.092,0.6400000000000001,CC,6.131168942900974
0.092,0.6500000000000001,F1,2.307354195422704
0.092,0.6500000000000001,CC,6.114878606839024
0.092,0.6600000000000001,F1,2.3003665531986783
0.092,0.6600000000000001,CC,6.099047153483038
0.092,0.6700000000000002,F1,2.2935814513289685
0.092,0.6700000000000002,CC,6.083674582833019
0.092,0.6800000000000002,F1,2.2869988898135816
0.092,0.6800000000000002,CC,6.068760894888975
0.092,0.6900000000000002,F1,2.280618868652514
0.092,0.6900000000000002,CC,6.0543060896509004
0.092,0.7000000000000002,F1,2.2744413878457657
0.092,0.7000000000000002,CC,6.040310167118793
0.092,0.7100000000000002,F1,2.2684664473933367
0.092,0.7100000000000002,CC,6.02677312729266
0.092,0.7200000000000002,F1,2.2626940472952306
0.092,0.7200000000000002,CC,6.0136949701725015
0.092,0.7300000000000002,F1,2.2571241875514403
0.092,0.7300000000000002,CC,6.001075695758306
0.092,0.7400000000000002,F1,2.2517568681619693
0.092,0.7400000000000002,CC,5.988915304050085
0.092,0.7500000000000002,F1,2.246592089126821
0.092,0.7500000000000002,CC,5.977213795047838
0.092,0.7600000000000002,F1,2.241629850445989
0.092,0.7600000000000002,CC,5.965971168751555
0.092,0.7700000000000002,F1,2.2368701521194794
0.092,0.7700000000000002,CC,5.955187425161235
0.092,0.7800000000000002,F1,2.2323129941472857
0.092,0.7800000000000002,CC,5.94486256427691
0.092,0.7900000000000003,F1,2.227958376529415
0.092,0.7900000000000003,CC,5.9349965860985385
0.092,0.8000000000000003,F1,2.2238062992658634
0.092,0.8000000000000003,CC,5.925589490626141
0.092,0.8100000000000003,F1,2.219856762356631
0.092,0.8100000000000003,CC,5.916641277859714
0.092,0.8200000000000003,F1,2.2161097658017184
0.092,0.8200000000000003,CC,5.908151947799247
0.092,0.8300000000000003,F1,2.212565309601125
0.092,0.8300000000000003,CC,5.900121500444772
0.092,0.8400000000000003,F1,2.2092233937548507
0.092,0.8400000000000003,CC,5.8925499357962465
0.092,0.8500000000000003,F1,2.2060840182628993
0.092,0.8500000000000003,CC,5.885437253853702
0.092,0.8600000000000003,F1,2.203147183125264
0.092,0.8600000000000003,CC,5.878783454617118
0.092,0.8700000000000003,F1,2.2004128883419476
0.092,0.8700000000000003,CC,5.872588538086525
0.092,0.8800000000000003,F1,2.1978811339129543
0.092,0.8800000000000003,CC,5.866852504261892
0.092,0.8900000000000003,F1,2.1955519198382767
0.092,0.8900000000000003,CC,5.861575353143241
0.092,0.9000000000000004,F1,2.193425246117922
0.092,0.9000000000000004,CC,5.856757084730528
0.092,0.9100000000000004,F1,2.1915011127518866
0.092,0.9100000000000004,CC,5.852397699023818
0.092,0.9200000000000004,F1,2.1897795197401706
0.092,0.9200000000000004,CC,5.848497196023068
0.092,0.9300000000000004,F1,2.1882604670827703
0.092,0.9300000000000004,CC,5.8450555757282885
0.092,0.9400000000000004,F1,2.186943954779693
0.092,0.9400000000000004,CC,5.8420728381394795
0.092,0.9500000000000004,F1,2.185829982830935
0.092,0.9500000000000004,CC,5.839548983256652
0.092,0.9600000000000004,F1,2.1849185512364997
0.092,0.9600000000000004,CC,5.837484011079784
0.092,0.9700000000000004,F1,2.1842096599963803
0.092,0.9700000000000004,CC,5.835877921608876
0.092,0.9800000000000004,F1,2.18370330911058
0.092,0.9800000000000004,CC,5.83473071484395
0.092,0.9900000000000004,F1,2.183399498579103
0.092,0.9900000000000004,CC,5.834042390784983
0.093,0.5,F1,2.4388671229440178
0.093,0.5,CC,6.412157349173512
0.093,0.51,F1,2.428701368966877
0.093,0.51,CC,6.389341456516249
0.093,0.52,F1,2.4187409837569547
0.093,0.52,CC,6.366986490983379
0.093,0.53,F1,2.408985967314244
0.093,0.53,CC,6.345092452574903
0.093,0.54,F1,2.399436319638749
0.093,0.54,CC,6.323659341290821
0.093,0.55,F1,2.3900920407304724
0.093,0.55,CC,6.302687157131107
0.093,0.56,F1,2.3809531305894076
0.093,0.56,CC,6.28217590009579
0.093,0.5700000000000001,F1,2.372019589215558
0.093,0.5700000000000001,CC,6.262125570184878
0.093,0.5800000000000001,F1,2.3632914166089236
0.093,0.5800000000000001,CC,6.242536167398342
0.093,0.5900000000000001,F1,2.3547686127695044
0.093,0.5900000000000001,CC,6.223407691736195
0.093,0.6000000000000001,F1,2.3464511776973005
0.093,0.6000000000000001,CC,6.20474014319845
0.093,0.6100000000000001,F1,2.338339111392308
0.093,0.6100000000000001,CC,6.186533521785076
0.093,0.6200000000000001,F1,2.3304324138545347
0.093,0.6200000000000001,CC,6.1687878274961
0.093,0.6300000000000001,F1,2.322731085083973
0.093,0.6300000000000001,CC,6.151503060331503
0.093,0.6400000000000001,F1,2.31523512508063
0.093,0.6400000000000001,CC,6.134679220291304
0.093,0.6500000000000001,F1,2.3079445338444984
0.093,0.6500000000000001,CC,6.118316307375483
0.093,0.6600000000000001,F1,2.3008593113755857
0.093,0.6600000000000001,CC,6.1024143215840745
0.093,0.6700000000000002,F1,2.293979457673885
0.093,0.6700000000000002,CC,6.086973262917031
0.093,0.6800000000000002,F1,2.287304972739399
0.093,0.6800000000000002,CC,6.071993131374384
0.093,0.6900000000000002,F1,2.2808358565721285
0.093,0.6900000000000002,CC,6.0574739269561455
0.093,0.7000000000000002,F1,2.274572109172073
0.093,0.7000000000000002,CC,6.043415649662265
0.093,0.7100000000000002,F1,2.268513730539233
0.093,0.7100000000000002,CC,6.029818299492792
0.093,0.7200000000000002,F1,2.2626607206736082
0.093,0.7200000000000002,CC,6.016681876447695
0.093,0.7300000000000002,F1,2.2570130795751986
0.093,0.7300000000000002,CC,6.004006380527006
0.093,0.7400000000000002,F1,2.2515708072440006
0.093,0.7400000000000002,CC,5.9917918117306925
0.093,0.7500000000000002,F1,2.2463339036800214
0.093,0.7500000000000002,CC,5.980038170058766
0.093,0.7600000000000002,F1,2.241302368883254
0.093,0.7600000000000002,CC,5.968745455511243
0.093,0.7700000000000002,F1,2.236476202853705
0.093,0.7700000000000002,CC,5.957913668088096
0.093,0.7800000000000002,F1,2.231855405591368
0.093,0.7800000000000002,CC,5.947542807789347
0.093,0.7900000000000003,F1,2.227439977096246
0.093,0.7900000000000003,CC,5.937632874614991
0.093,0.8000000000000003,F1,2.223229917368343
0.093,0.8000000000000003,CC,5.928183868565004
0.093,0.8100000000000003,F1,2.2192252264076515
0.093,0.8100000000000003,CC,5.919195789639428
0.093,0.8200000000000003,F1,2.2154259042141753
0.093,0.8200000000000003,CC,5.9106686378382385
0.093,0.8300000000000003,F1,2.2118319507879143
0.093,0.8300000000000003,CC,5.9026024131614285
0.093,0.8400000000000003,F1,2.208443366128865
0.093,0.8400000000000003,CC,5.8949971156090015
0.093,0.8500000000000003,F1,2.2052601502370344
0.093,0.8500000000000003,CC,5.887852745180975
0.093,0.8600000000000003,F1,2.202282303112419
0.093,0.8600000000000003,CC,5.881169301877335
0.093,0.8700000000000003,F1,2.199509824755019
0.093,0.8700000000000003,CC,5.874946785698075
0.093,0.8800000000000003,F1,2.1969427151648304
0.093,0.8800000000000003,CC,5.869185196643215
0.093,0.8900000000000003,F1,2.1945809743418607
0.093,0.8900000000000003,CC,5.863884534712742
0.093,0.9000000000000004,F1,2.1924246022861027
0.093,0.9000000000000004,CC,5.8590447999066555
0.093,0.9100000000000004,F1,2.19047359899756
0.093,0.9100000000000004,CC,5.854665992224955
0.093,0.9200000000000004,F1,2.1887279644762323
0.093,0.9200000000000004,CC,5.850748111667645
0.093,0.9300000000000004,F1,2.18718769872212
0.093,0.9300000000000004,CC,5.847291158234739
0.093,0.9400000000000004,F1,2.1858528017352263
0.093,0.9400000000000004,CC,5.844295131926213
0.093,0.9500000000000004,F1,2.184723273515541
0.093,0.9500000000000004,CC,5.841760032742069
0.093,0.9600000000000004,F1,2.183799114063074
0.093,0.9600000000000004,CC,5.839685860682309
0.093,0.9700000000000004,F1,2.1830803233778227
0.093,0.9700000000000004,CC,5.8380726157469525
0.093,0.9800000000000004,F1,2.1825669014597864
0.093,0.9800000000000004,CC,5.83692029793599
0.093,0.9900000000000004,F1,2.1822588483089618
0.093,0.9900000000000004,CC,5.836228907249392
0.094,0.5,F1,2.4412605926765067
0.094,0.5,CC,6.415591031428555
0.094,0.51,F1,2.430954832499836
0.094,0.51,CC,6.392677023537818
0.094,0.52,F1,2.420857269498452
0.094,0.52,CC,6.370225924897387
0.094,0.53,F1,2.410967903672354
0.094,0.53,CC,6.348237735507286
0.094,0.54,F1,2.401286735021543
0.094,0.54,CC,6.326712455367492
0.094,0.55,F1,2.3918137635460184
0.094,0.55,CC,6.3056500844780246
0.094,0.56,F1,2.3825489892457767
0.094,0.56,CC,6.285050622838874
0.094,0.5700000000000001,F1,2.373492412120825
0.094,0.5700000000000001,CC,6.264914070450029
0.094,0.5800000000000001,F1,2.36464403217116
0.094,0.5800000000000001,CC,6.2452404273115185
0.094,0.5900000000000001,F1,2.356003849396778
0.094,0.5900000000000001,CC,6.2260296934233175
0.094,0.6000000000000001,F1,2.347571863797686
0.094,0.6000000000000001,CC,6.2072818687854365
0.094,0.6100000000000001,F1,2.339348075373877
0.094,0.6100000000000001,CC,6.188996953397879
0.094,0.6200000000000001,F1,2.331332484125358
0.094,0.6200000000000001,CC,6.171174947260621
0.094,0.6300000000000001,F1,2.3235250900521223
0.094,0.6300000000000001,CC,6.153815850373697
0.094,0.6400000000000001,F1,2.315925893154173
0.094,0.6400000000000001,CC,6.136919662737082
0.094,0.6500000000000001,F1,2.30853489343151
0.094,0.6500000000000001,CC,6.120486384350791
0.094,0.6600000000000001,F1,2.3013520908841336
0.094,0.6600000000000001,CC,6.104516015214831
0.094,0.6700000000000002,F1,2.294377485512044
0.094,0.6700000000000002,CC,6.0890085553291655
0.094,0.6800000000000002,F1,2.2876110773152405
0.094,0.6800000000000002,CC,6.073964004693831
0.094,0.6900000000000002,F1,2.2810528662937237
0.094,0.6900000000000002,CC,6.059382363308817
0.094,0.7000000000000002,F1,2.2747028524474935
0.094,0.7000000000000002,CC,6.045263631174112
0.094,0.7100000000000002,F1,2.268561035776546
0.094,0.7100000000000002,CC,6.031607808289728
0.094,0.7200000000000002,F1,2.262627416280889
0.094,0.7200000000000002,CC,6.01841489465567
0.094,0.7300000000000002,F1,2.2569019939605184
0.094,0.7300000000000002,CC,6.005684890271915
0.094,0.7400000000000002,F1,2.2513847688154307
0.094,0.7400000000000002,CC,5.993417795138491
0.094,0.7500000000000002,F1,2.2460757408456296
0.094,0.7500000000000002,CC,5.98161360925538
0.094,0.7600000000000002,F1,2.2409749100511185
0.094,0.7600000000000002,CC,5.9702723326225815
0.094,0.7700000000000002,F1,2.2360822764318904
0.094,0.7700000000000002,CC,5.959393965240103
0.094,0.7800000000000002,F1,2.231397839987949
0.094,0.7800000000000002,CC,5.948978507107956
0.094,0.7900000000000003,F1,2.226921600719294
0.094,0.7900000000000003,CC,5.939025958226104
0.094,0.8000000000000003,F1,2.2226535586259253
0.094,0.8000000000000003,CC,5.929536318594604
0.094,0.8100000000000003,F1,2.2185937137078433
0.094,0.8100000000000003,CC,5.920509588213395
0.094,0.8200000000000003,F1,2.214742065965048
0.094,0.8200000000000003,CC,5.911945767082496
0.094,0.8300000000000003,F1,2.211098615397539
0.094,0.8300000000000003,CC,5.903844855201946
0.094,0.8400000000000003,F1,2.2076633620053165
0.094,0.8400000000000003,CC,5.8962068525717015
0.094,0.8500000000000003,F1,2.204436305788377
0.094,0.8500000000000003,CC,5.889031759191763
0.094,0.8600000000000003,F1,2.201417446746728
0.094,0.8600000000000003,CC,5.8823195750621515
0.094,0.8700000000000003,F1,2.1986067848803614
0.094,0.8700000000000003,CC,5.876070300182864
0.094,0.8800000000000003,F1,2.196004320189285
0.094,0.8800000000000003,CC,5.8702839345538855
0.094,0.8900000000000003,F1,2.193610052673492
0.094,0.8900000000000003,CC,5.864960478175217
0.094,0.9000000000000004,F1,2.191423982332985
0.094,0.9000000000000004,CC,5.860099931046882
0.094,0.9100000000000004,F1,2.189446109167765
0.094,0.9100000000000004,CC,5.855702293168868
0.094,0.9200000000000004,F1,2.1876764331778347
0.094,0.9200000000000004,CC,5.851767564541156
0.094,0.9300000000000004,F1,2.1861149543631875
0.094,0.9300000000000004,CC,5.848295745163764
0.094,0.9400000000000004,F1,2.184761672723827
0.094,0.9400000000000004,CC,5.84528683503671
0.094,0.9500000000000004,F1,2.1836165882597527
0.094,0.9500000000000004,CC,5.842740834159958
0.094,0.9600000000000004,F1,2.1826797009709615
0.094,0.9600000000000004,CC,5.840657742533519
0.094,0.9700000000000004,F1,2.1819510108574605
0.094,0.9700000000000004,CC,5.839037560157426
0.094,0.9800000000000004,F1,2.181430517919246
0.094,0.9800000000000004,CC,5.83788028703162
0.094,0.9900000000000004,F1,2.1811182221563143
0.094,0.9900000000000004,CC,5.837185923156138
0.095,0.5,F1,2.4436544389160098
0.095,0.5,CC,6.417734975067955
0.095,0.51,F1,2.4332086775097004
0.095,0.51,CC,6.394725929298065
0.095,0.52,F1,2.422973941586349
0.095,0.52,CC,6.372181712735653
0.095,0.53,F1,2.4129502311459525
0.095,0.53,CC,6.350102325380707
0.095,0.54,F1,2.4031375461885105
0.095,0.54,CC,6.328487767233238
0.095,0.55,F1,2.393535886714023
0.095,0.55,CC,6.3073380382932385
0.095,0.56,F1,2.384145252722494
0.095,0.56,CC,6.286653138560709
0.095,0.5700000000000001,F1,2.374965644213919
0.095,0.5700000000000001,CC,6.266433068035653
0.095,0.5800000000000001,F1,2.3659970611883026
0.095,0.5800000000000001,CC,6.24667782671807
0.095,0.5900000000000001,F1,2.357239503645637
0.095,0.5900000000000001,CC,6.227387414607964
0.095,0.6000000000000001,F1,2.3486929715859297
0.095,0.6000000000000001,CC,6.208561831705335
0.095,0.6100000000000001,F1,2.3403574650091805
0.095,0.6100000000000001,CC,6.190201078010173
0.095,0.6200000000000001,F1,2.332232983915386
0.095,0.6200000000000001,CC,6.172305153522469
0.095,0.6300000000000001,F1,2.324319528304546
0.095,0.6300000000000001,CC,6.154874058242257
0.095,0.6400000000000001,F1,2.3166170981766605
0.095,0.6400000000000001,CC,6.137907792169514
0.095,0.6500000000000001,F1,2.3091256935317332
0.095,0.6500000000000001,CC,6.121406355304234
0.095,0.6600000000000001,F1,2.3018453143697606
0.095,0.6600000000000001,CC,6.105369747646435
0.095,0.6700000000000002,F1,2.2947759606907425
0.095,0.6700000000000002,CC,6.089797969196113
0.095,0.6800000000000002,F1,2.287917632494679
0.095,0.6800000000000002,CC,6.07469101995326
0.095,0.6900000000000002,F1,2.2812703297815737
0.095,0.6900000000000002,CC,6.060048899917874
0.095,0.7000000000000002,F1,2.2748340525514266
0.095,0.7000000000000002,CC,6.0458716090899465
0.095,0.7100000000000002,F1,2.2686088008042304
